Summary

-------character entropy-------
form: entropy = 0.7868167695278108, entropy normalised = 0.1967041923819527
component: entropy = 2.1760685054998383, entropy normalised = 0.24178538949998205
particles.: entropy = 2.2282937564615537, entropy normalised = 0.22282937564615538
detached: entropy = 2.082119773312814, entropy normalised = 0.26026497166410173
fluid: entropy = 0.8605096769887187, entropy normalised = 0.17210193539774374
rest,: entropy = 1.3007570369902781, entropy normalised = 0.26015140739805565
assume: entropy = 1.4335157226942075, entropy normalised = 0.23891928711570123
sphere,: entropy = 1.6881899567035958, entropy normalised = 0.2411699938147994
particles;: entropy = 2.2126946665245084, entropy normalised = 0.22126946665245084
mass: entropy = 0.9147235086763232, entropy normalised = 0.2286808771690808
revolves: entropy = 1.832853731034108, entropy normalised = 0.2291067163792635
axis,: entropy = 0.9087537361406004, entropy normalised = 0.18175074722812007
becomes: entropy = 1.6765570078167, entropy normalised = 0.23950814397381429
flattened: entropy = 2.4357580950308586, entropy normalised = 0.27063978833676205
poles,: entropy = 1.261848812542456, entropy normalised = 0.2103081354237427
bulges: entropy = 1.1037107437429314, entropy normalised = 0.18395179062382191
equator,: entropy = 1.7604843799463141, entropy normalised = 0.22006054749328927
consequence: entropy = 2.655997010133322, entropy normalised = 0.24145427364848382
rotation.: entropy = 2.319083066320808, entropy normalised = 0.2576758962578676
For,: entropy = 0.6011548928918402, entropy normalised = 0.15028872322296005
diminishes: entropy = 2.4883182596353484, entropy normalised = 0.24883182596353484
particles: entropy = 2.1901707939841337, entropy normalised = 0.24335231044268152
equilibrium: entropy = 2.1284175859446623, entropy normalised = 0.1934925078131511
exist: entropy = 1.2732990276477152, entropy normalised = 0.25465980552954304
two: entropy = 0.696547635284602, entropy normalised = 0.23218254509486733
forces: entropy = 1.444858249131768, entropy normalised = 0.240809708188628
balanced: entropy = 1.7555045497988795, entropy normalised = 0.21943806872485994
increase: entropy = 2.2204767453431473, entropy normalised = 0.2775595931678934
gravity;: entropy = 1.3872632840656831, entropy normalised = 0.1734079105082104
therefore,: entropy = 2.7131269957024626, entropy normalised = 0.2713126995702463
equatorial: entropy = 2.392738076084076, entropy normalised = 0.2392738076084076
recede: entropy = 1.6948863045007612, entropy normalised = 0.28248105075012686
till: entropy = 0.9429787765089179, entropy normalised = 0.23574469412722948
attraction,: entropy = 2.862224706599954, entropy normalised = 0.2602022460545413
oblate: entropy = 1.537070611018765, entropy normalised = 0.25617843516979416
spheroid;: entropy = 1.942205195404319, entropy normalised = 0.21580057726714655
partially: entropy = 1.9313053447027912, entropy normalised = 0.2145894827447546
entirely: entropy = 2.1314766010642394, entropy normalised = 0.2664345751330299
covering: entropy = 1.7238476452261597, entropy normalised = 0.21548095565326997
solid,: entropy = 1.1978578805967475, entropy normalised = 0.1996429800994579
ocean: entropy = 1.3465273418375168, entropy normalised = 0.26930546836750335
atmosphere: entropy = 2.6326864559220464, entropy normalised = 0.26326864559220464
cover: entropy = 1.1203675411969325, entropy normalised = 0.2240735082393865
equilibrio.: entropy = 2.175109652186011, entropy normalised = 0.19773724110781918
sea: entropy = 0.914106151144133, entropy normalised = 0.30470205038137765
spheroidal,: entropy = 2.4445227273770493, entropy normalised = 0.22222933885245902
deviates: entropy = 2.1294861354573946, entropy normalised = 0.26618576693217433
figure: entropy = 1.2462808127739342, entropy normalised = 0.2077134687956557
where: entropy = 1.3289039048852214, entropy normalised = 0.2657807809770443
rises: entropy = 1.401928078819633, entropy normalised = 0.2803856157639266
above: entropy = 1.0984392585356373, entropy normalised = 0.21968785170712746
sinks: entropy = 1.0468358366005872, entropy normalised = 0.20936716732011745
below: entropy = 0.9965904129760523, entropy normalised = 0.19931808259521047
level: entropy = 1.162175535852408, entropy normalised = 0.2324351071704816
sea;: entropy = 0.9366300236845074, entropy normalised = 0.23415750592112686
unimportant: entropy = 2.6300167057441692, entropy normalised = 0.23909242779492448
compression: entropy = 2.5976516225071293, entropy normalised = 0.2361501475006481
flattening: entropy = 2.506172142477519, entropy normalised = 0.2506172142477519
poles: entropy = 1.1786277443309758, entropy normalised = 0.23572554886619518
Jupiter,: entropy = 1.5643276534496373, entropy normalised = 0.19554095668120466
rotation: entropy = 2.280960103843388, entropy normalised = 0.2851200129804235
rapid,: entropy = 1.1266542237610166, entropy normalised = 0.18777570396016943
differs: entropy = 1.5768709490621367, entropy normalised = 0.2252672784374481
little: entropy = 1.6686461909436727, entropy normalised = 0.2781076984906121
sphere.: entropy = 1.6430918509695356, entropy normalised = 0.23472740728136224
Although: entropy = 1.481839631998107, entropy normalised = 0.18522995399976339
spheres: entropy = 1.857192355775704, entropy normalised = 0.26531319368224343
account: entropy = 1.5932539854259724, entropy normalised = 0.22760771220371034
immense: entropy = 1.8134697397835349, entropy normalised = 0.2590671056833621
distances,: entropy = 2.423064777361928, entropy normalised = 0.2423064777361928
yet: entropy = 0.8155986278487306, entropy normalised = 0.2718662092829102
near: entropy = 1.156205318298586, entropy normalised = 0.2890513295746465
enough: entropy = 1.366362015602089, entropy normalised = 0.22772700260034817
sensibly: entropy = 1.764638686388177, entropy normalised = 0.2205798357985221
affected: entropy = 1.9689283383903617, entropy normalised = 0.24611604229879522
primaries.: entropy = 2.214551821517806, entropy normalised = 0.2214551821517806
example: entropy = 1.466460990152259, entropy normalised = 0.20949442716460842
prominent: entropy = 2.2596009100085244, entropy normalised = 0.25106676777872494
terrestrial: entropy = 3.1379683216837044, entropy normalised = 0.2852698474257913
considerable: entropy = 2.903063314649179, entropy normalised = 0.2419219428874316
both: entropy = 0.9536575631449351, entropy normalised = 0.23841439078623378
bodies.: entropy = 1.467049774673577, entropy normalised = 0.2095785392390824
equator: entropy = 1.677263311734834, entropy normalised = 0.2396090445335477
produces: entropy = 1.6926604646866172, entropy normalised = 0.21158255808582715
nutation: entropy = 2.155047941003605, entropy normalised = 0.2693809926254506
axis: entropy = 0.8255326679291202, entropy normalised = 0.20638316698228004
rotation,: entropy = 2.3641811720548684, entropy normalised = 0.26268679689498536
corresponding: entropy = 2.931407826310801, entropy normalised = 0.22549290971621547
lunar: entropy = 1.0707535556131662, entropy normalised = 0.21415071112263323
rest: entropy = 1.2175359687787979, entropy normalised = 0.30438399219469947
receives: entropy = 2.1386534867864926, entropy normalised = 0.2673316858483116
impulse: entropy = 1.4439130686146646, entropy normalised = 0.20627329551638066
passing: entropy = 1.4887762515996867, entropy normalised = 0.2126823216570981
straight: entropy = 2.0441326538647635, entropy normalised = 0.25551658173309544
line;: entropy = 1.0987567586954283, entropy normalised = 0.21975135173908567
pass: entropy = 0.8852961475704596, entropy normalised = 0.2213240368926149
unequal: entropy = 1.3733846451901464, entropy normalised = 0.1961978064557352
velocities,: entropy = 2.653262541747001, entropy normalised = 0.24120568561336372
give: entropy = 0.799557900188733, entropy normalised = 0.19988947504718324
rotatory: entropy = 2.0820044288926143, entropy normalised = 0.2602505536115768
translated: entropy = 2.6825051199027214, entropy normalised = 0.26825051199027217
space.: entropy = 1.2093891744776466, entropy normalised = 0.2015648624129411
These: entropy = 1.2813084334277933, entropy normalised = 0.25626168668555865
independent: entropy = 2.9326347560673884, entropy normalised = 0.2666031596424899
another,: entropy = 2.099056297403031, entropy normalised = 0.2623820371753789
impede: entropy = 1.4262257914546779, entropy normalised = 0.23770429857577965
progression,: entropy = 2.70887848442113, entropy normalised = 0.22573987370176085
interfering: entropy = 2.8599922521984356, entropy normalised = 0.2599992956544032
As: entropy = 0.2587662757535626, entropy normalised = 0.1293831378767813
rotates: entropy = 2.1128780168157424, entropy normalised = 0.3018397166879632
seems: entropy = 1.4047857122489327, entropy normalised = 0.28095714244978653
probable: entropy = 1.6320057233279428, entropy normalised = 0.20400071541599285
direction: entropy = 2.3467504430055977, entropy normalised = 0.26075004922284417
given: entropy = 1.0542354475663198, entropy normalised = 0.21084708951326397
accompanied: entropy = 2.436902832288556, entropy normalised = 0.22153662111714148
compose: entropy = 1.5772510927378827, entropy normalised = 0.22532158467684038
solar: entropy = 1.2092440986760828, entropy normalised = 0.24184881973521657
way: entropy = 0.446938910093953, entropy normalised = 0.14897963669798434
interfere: entropy = 2.6404937773135924, entropy normalised = 0.293388197479288
relative: entropy = 2.131542609381544, entropy normalised = 0.266442826172693
motions;: entropy = 1.8288510359933527, entropy normalised = 0.2286063794991691
for,: entropy = 0.7376623183463045, entropy normalised = 0.18441557958657612
attractions: entropy = 3.0312271056720625, entropy normalised = 0.27556610051564207
same,: entropy = 1.1297027387485998, entropy normalised = 0.22594054774971997
moving: entropy = 1.0783845458453363, entropy normalised = 0.1797307576408894
uniformly: entropy = 1.7038098248259554, entropy normalised = 0.1893122027584395
computed: entropy = 1.674853215025931, entropy normalised = 0.20935665187824137
had: entropy = 0.6691743997265217, entropy normalised = 0.2230581332421739
received: entropy = 2.0355144469410864, entropy normalised = 0.2544393058676358
single: entropy = 1.4034044820426657, entropy normalised = 0.23390074700711094
impulse,: entropy = 1.5271341368261449, entropy normalised = 0.1908917671032681
passed: entropy = 1.418362204153026, entropy normalised = 0.236393700692171
twenty-five: entropy = 2.3578445854382233, entropy normalised = 0.2143495077671112
miles: entropy = 1.206154325454042, entropy normalised = 0.24123086509080843
Since: entropy = 1.0734149881833182, entropy normalised = 0.21468299763666363
translation: entropy = 2.9537262467757737, entropy normalised = 0.2685205678887067
though: entropy = 1.3115775419426676, entropy normalised = 0.2185962569904446
probably: entropy = 1.337955307597534, entropy normalised = 0.16724441344969174
communicated: entropy = 2.6649255088421295, entropy normalised = 0.22207712573684413
separate: entropy = 2.260267865642626, entropy normalised = 0.28253348320532823
subjects: entropy = 1.6194121456618946, entropy normalised = 0.20242651820773683
investigation.: entropy = 3.3839961141274637, entropy normalised = 0.2417140081519617
planet: entropy = 1.5249134564010898, entropy normalised = 0.25415224273351494
elliptical: entropy = 2.2995952308586385, entropy normalised = 0.22995952308586384
varying: entropy = 1.2777311736125254, entropy normalised = 0.18253302480178935
instant,: entropy = 2.07992668359476, entropy normalised = 0.259990835449345
forces,: entropy = 1.5280793173432483, entropy normalised = 0.21829704533474975
tending: entropy = 1.7329094932797506, entropy normalised = 0.24755849903996438
tangent: entropy = 1.9295574778004816, entropy normalised = 0.27565106825721164
orbit,: entropy = 1.308189228892307, entropy normalised = 0.2180315381487178
primitive: entropy = 2.088973177710878, entropy normalised = 0.23210813085676424
launched: entropy = 1.7605753452764288, entropy normalised = 0.2200719181595536
space:: entropy = 1.1748034085377137, entropy normalised = 0.19580056808961896
cease,: entropy = 1.5355207510689688, entropy normalised = 0.2559201251781615
it,: entropy = 0.6987612815494675, entropy normalised = 0.23292042718315584
fly: entropy = 0.39269145004339606, entropy normalised = 0.13089715001446536
off: entropy = 0.5538371181183246, entropy normalised = 0.1846123727061082
tangent.: entropy = 1.9676804402779016, entropy normalised = 0.2459600550347377
aphelion: entropy = 1.9750262247609316, entropy normalised = 0.24687827809511645
farthest: entropy = 2.2183526814014627, entropy normalised = 0.27729408517518284
overcomes: entropy = 2.1647033650483065, entropy normalised = 0.2405225961164785
brings: entropy = 1.1893763106252406, entropy normalised = 0.19822938510420676
motion,: entropy = 1.6373247643808702, entropy normalised = 0.23390353776869574
last: entropy = 1.0355295888755836, entropy normalised = 0.2588823972188959
sun's: entropy = 0.9053339631442073, entropy normalised = 0.18106679262884146
shoots: entropy = 1.6398320534905562, entropy normalised = 0.273305342248426
past: entropy = 0.9747584655772413, entropy normalised = 0.24368961639431033
him;: entropy = 0.6709427375531583, entropy normalised = 0.16773568438828956
then,: entropy = 1.305754947596002, entropy normalised = 0.2611509895192004
gradually: entropy = 1.5716601139933855, entropy normalised = 0.1746289015548206
decreasing: entropy = 2.4445093013853523, entropy normalised = 0.24445093013853522
arrives: entropy = 1.7340244677053673, entropy normalised = 0.24771778110076675
again: entropy = 1.159282213461547, entropy normalised = 0.2318564426923094
prevails.: entropy = 1.799169782994921, entropy normalised = 0.19990775366610233
radii: entropy = 1.2143394253100306, entropy normalised = 0.24286788506200613
vectores,: entropy = 2.1814794911267557, entropy normalised = 0.24238661012519508
imaginary: entropy = 1.8950884613765813, entropy normalised = 0.21056538459739793
lines: entropy = 1.3284563534386422, entropy normalised = 0.26569127068772846
joining: entropy = 1.4140149444503685, entropy normalised = 0.2020021349214812
centres: entropy = 2.01040704786974, entropy normalised = 0.2872010068385343
over: entropy = 0.9661556386279618, entropy normalised = 0.24153890965699046
areas: entropy = 1.4316522929207476, entropy normalised = 0.2863304585841495
times.: entropy = 1.4222437916363668, entropy normalised = 0.23704063193939448
course;: entropy = 1.463151751501687, entropy normalised = 0.2090216787859553
because: entropy = 1.6811379199829584, entropy normalised = 0.24016255999756547
immensely: entropy = 2.0671202347829762, entropy normalised = 0.22968002608699736
larger: entropy = 1.3798402681709425, entropy normalised = 0.2299733780284904
put: entropy = 0.5794445284509926, entropy normalised = 0.19314817615033086
together,: entropy = 2.3670932383480627, entropy normalised = 0.26301035981645143
nearest: entropy = 2.1340962000169292, entropy normalised = 0.3048708857167042
approximation: entropy = 2.8508553551657823, entropy normalised = 0.21929656578198325
motions,: entropy = 1.8895482316644585, entropy normalised = 0.2361935289580573
extremely: entropy = 2.1408554920581615, entropy normalised = 0.23787283245090685
known: entropy = 0.878073871357612, entropy normalised = 0.1756147742715224
symmetrical: entropy = 2.4419048878969596, entropy normalised = 0.22199135344517815
curve,: entropy = 1.0626439862514978, entropy normalised = 0.1771073310419163
paths: entropy = 1.2169473831494213, entropy normalised = 0.24338947662988425
approaching: entropy = 2.2769796452678133, entropy normalised = 0.2069981495698012
to,: entropy = 0.700662061532265, entropy normalised = 0.233554020510755
receding: entropy = 1.9143847793856037, entropy normalised = 0.23929809742320046
form,: entropy = 0.870037837739291, entropy normalised = 0.1740075675478582
vectores: entropy = 2.0982584229152756, entropy normalised = 0.26228230286440946
Thus: entropy = 0.6481557600125235, entropy normalised = 0.16203894000313088
test: entropy = 1.3195766670087132, entropy normalised = 0.3298941667521783
existence: entropy = 2.4501517358830425, entropy normalised = 0.2722390817647825
disturbing: entropy = 2.0888115362749087, entropy normalised = 0.20888115362749088
forces.: entropy = 1.482981211609188, entropy normalised = 0.21185445880131257
To: entropy = 0.2946879983136702, entropy normalised = 0.1473439991568351
determine: entropy = 2.5432676820403506, entropy normalised = 0.2825852980044834
disturbed: entropy = 2.0183974888282483, entropy normalised = 0.22426638764758314
power: entropy = 1.0814367244861942, entropy normalised = 0.21628734489723883
analysis;: entropy = 1.864955386964516, entropy normalised = 0.20721726521827954
time,: entropy = 1.2151184300868387, entropy normalised = 0.24302368601736773
arises: entropy = 1.679829133535793, entropy normalised = 0.2799715222559655
celebrated: entropy = 2.572220078344727, entropy normalised = 0.2572220078344727
problem: entropy = 1.392452535752799, entropy normalised = 0.19892179082182843
three: entropy = 1.591483048211774, entropy normalised = 0.31829660964235484
bodies,: entropy = 1.5121478804076371, entropy normalised = 0.21602112577251958
originally: entropy = 2.08800565846878, entropy normalised = 0.20880056584687798
moon,: entropy = 1.021784551042883, entropy normalised = 0.20435691020857658
namely,--the: entropy = 2.359914158507081, entropy normalised = 0.19665951320892341
masses: entropy = 1.5509286051042963, entropy normalised = 0.25848810085071605
being: entropy = 1.0814893854255823, entropy normalised = 0.21629787708511644
points,: entropy = 1.5843656625281801, entropy normalised = 0.22633795178974
velocities: entropy = 2.570041473535521, entropy normalised = 0.2570041473535521
quantity: entropy = 1.73803036162913, entropy normalised = 0.21725379520364124
direction;: entropy = 2.3692743155459723, entropy normalised = 0.23692743155459722
supposing: entropy = 1.7243891480745641, entropy normalised = 0.19159879423050713
find: entropy = 0.8166573579073406, entropy normalised = 0.20416433947683515
described: entropy = 2.0800946503777342, entropy normalised = 0.23112162781974824
position: entropy = 2.0507542303947317, entropy normalised = 0.25634427879934146
instant.: entropy = 2.0348285778606994, entropy normalised = 0.2543535722325874
difficulty,: entropy = 1.9424550295650878, entropy normalised = 0.17658682086955343
infinitely: entropy = 2.4492772433761756, entropy normalised = 0.24492772433761756
central: entropy = 1.8158222877433923, entropy normalised = 0.2594031839633418
influence: entropy = 2.142955505163451, entropy normalised = 0.23810616724038342
separately,: entropy = 2.5971394288535468, entropy normalised = 0.23610358444123153
assumed: entropy = 1.5826001501323892, entropy normalised = 0.22608573573319846
sum: entropy = 0.5194095715500744, entropy normalised = 0.1731365238500248
particular: entropy = 2.206322424206275, entropy normalised = 0.2206322424206275
experiences,: entropy = 2.9182618932961146, entropy normalised = 0.24318849110800955
principle,: entropy = 2.0330616886178228, entropy normalised = 0.20330616886178227
simultaneous: entropy = 2.8780185578991615, entropy normalised = 0.23983487982493013
joint: entropy = 1.1522206257115113, entropy normalised = 0.23044412514230225
effect.: entropy = 1.5800658187134402, entropy normalised = 0.22572368838763432
matter,: entropy = 1.8004959291062061, entropy normalised = 0.25721370415802947
stability: entropy = 2.1088830959271343, entropy normalised = 0.23432034399190382
depends: entropy = 1.6759812861134311, entropy normalised = 0.23942589801620445
momentum: entropy = 1.7880373128952154, entropy normalised = 0.22350466411190192
sun:: entropy = 0.6452487960721619, entropy normalised = 0.16131219901804048
sections: entropy = 2.1886134350265207, entropy normalised = 0.2735766793783151
propelled: entropy = 1.965782860562997, entropy normalised = 0.218420317840333
space;: entropy = 1.193790084540601, entropy normalised = 0.19896501409010017
unstable: entropy = 1.9030270025230251, entropy normalised = 0.23787837531537814
equilibrium,: entropy = 2.2116386541561424, entropy normalised = 0.18430322117967854
changed: entropy = 1.5369936074214872, entropy normalised = 0.21957051534592673
parabolas: entropy = 1.962022018647496, entropy normalised = 0.21800244651638845
hyperbolas;: entropy = 2.1448455418860917, entropy normalised = 0.19498595835328106
ago: entropy = 0.6286043913505976, entropy normalised = 0.20953479711686587
sweeping: entropy = 1.8057216298525254, entropy normalised = 0.22571520373156567
abyss: entropy = 0.9663068549492828, entropy normalised = 0.19326137098985657
differ: entropy = 1.3246474817785483, entropy normalised = 0.22077458029642472
circles,: entropy = 1.7050687664709319, entropy normalised = 0.21313359580886648
projected,: entropy = 2.1207625521412874, entropy normalised = 0.21207625521412873
ensure: entropy = 1.6493199448838987, entropy normalised = 0.2748866574806498
permanency: entropy = 2.2743312884836135, entropy normalised = 0.22743312884836137
system.: entropy = 1.4905440442863138, entropy normalised = 0.2129348634694734
Besides: entropy = 1.6994504330364493, entropy normalised = 0.24277863329092134
inequalities: entropy = 3.0380282261778424, entropy normalised = 0.2531690188481535
bear: entropy = 0.9955554231729696, entropy normalised = 0.2488888557932424
diminish: entropy = 1.852113163207375, entropy normalised = 0.23151414540092188
eccentricities: entropy = 3.8660615515852887, entropy normalised = 0.2761472536846635
quantities;: entropy = 2.5806825452311193, entropy normalised = 0.23460750411191994
principal: entropy = 1.8437600459781176, entropy normalised = 0.20486222733090195
physical: entropy = 1.5569784234750805, entropy normalised = 0.19462230293438507
splendid: entropy = 1.729573366602129, entropy normalised = 0.2161966708252661
adaptation: entropy = 2.5733945039101433, entropy normalised = 0.25733945039101436
accomplishment: entropy = 3.1421103212588046, entropy normalised = 0.22443645151848604
end,: entropy = 0.8709646721716335, entropy normalised = 0.21774116804290838
exhibited: entropy = 2.164212614818461, entropy normalised = 0.24046806831316234
nice: entropy = 1.0667255071385595, entropy normalised = 0.2666813767846399
adjustment: entropy = 2.27467345777265, entropy normalised = 0.227467345777265
inclination: entropy = 2.7988691584669922, entropy normalised = 0.25444265076972655
plane: entropy = 1.1832276711107197, entropy normalised = 0.23664553422214393
ecliptic: entropy = 1.848467515540519, entropy normalised = 0.23105843944256488
moves;: entropy = 1.1336334107844566, entropy normalised = 0.18893890179740944
account,: entropy = 1.6764750536374526, entropy normalised = 0.20955938170468158
astronomers: entropy = 2.9258690606704034, entropy normalised = 0.26598809642458215
refer: entropy = 1.3862943874536335, entropy normalised = 0.2772588774907267
epoch: entropy = 1.1590858156030732, entropy normalised = 0.23181716312061465
position.: entropy = 2.0888771928721517, entropy normalised = 0.23209746587468352
omitted,: entropy = 1.9816438508458052, entropy normalised = 0.24770548135572565
planes,: entropy = 1.5186722066057883, entropy normalised = 0.21695317237225548
slightly: entropy = 1.6022705033826854, entropy normalised = 0.20028381292283567
inclined: entropy = 1.9080611915874106, entropy normalised = 0.23850764894842633
ecliptic:: entropy = 1.852004712078006, entropy normalised = 0.20577830134200067
cut: entropy = 0.6307082727328404, entropy normalised = 0.21023609091094678
sun;: entropy = 0.6642354720750492, entropy normalised = 0.1660588680187623
points: entropy = 1.5011445943166999, entropy normalised = 0.25019076571945
intersects: entropy = 2.878170728491316, entropy normalised = 0.2878170728491316
nodes.: entropy = 1.353845241751576, entropy normalised = 0.22564087362526267
recently: entropy = 2.011834075585593, entropy normalised = 0.2514792594481991
discovered: entropy = 2.328595920548887, entropy normalised = 0.23285959205488868
deviate: entropy = 1.8772626681738063, entropy normalised = 0.2681803811676866
Pallas: entropy = 1.1394056972126676, entropy normalised = 0.1899009495354446
35°: entropy = 0.015910164134004742, entropy normalised = 0.005303388044668247
it:: entropy = 0.6190774098754744, entropy normalised = 0.20635913662515815
difficult: entropy = 1.7693027479396317, entropy normalised = 0.19658919421551463
effect: entropy = 1.5419428562360202, entropy normalised = 0.2569904760393367
rendered: entropy = 2.184081463808014, entropy normalised = 0.27301018297600177
irregular: entropy = 2.028150368152514, entropy normalised = 0.22535004090583488
proximity: entropy = 1.7516035454523138, entropy normalised = 0.1946226161613682
Jupiter: entropy = 1.481106585238157, entropy normalised = 0.21158665503402244
Saturn.: entropy = 1.2935325028402498, entropy normalised = 0.18479035754860712
distinct: entropy = 2.041277771344302, entropy normalised = 0.2551597214180378
kinds,: entropy = 1.0269178649666606, entropy normalised = 0.17115297749444344
resulting: entropy = 2.11954593926699, entropy normalised = 0.23550510436299887
constant: entropy = 2.152818297935047, entropy normalised = 0.2691022872418809
kind: entropy = 0.691473329471592, entropy normalised = 0.172868332367898
depending: entropy = 2.02723792285907, entropy normalised = 0.22524865809545222
positions: entropy = 2.30297769767832, entropy normalised = 0.2558864108531467
regard: entropy = 1.3652054140236587, entropy normalised = 0.2275342356706098
begins: entropy = 1.3337128527091706, entropy normalised = 0.22228547545152844
zero,: entropy = 0.9857282487757879, entropy normalised = 0.19714564975515758
increases: entropy = 2.4727002126267354, entropy normalised = 0.27474446806963726
maximum,: entropy = 1.1884674119094714, entropy normalised = 0.14855842648868392
decreases: entropy = 2.4772342937840977, entropy normalised = 0.27524825486489973
zero: entropy = 0.9025071805643077, entropy normalised = 0.22562679514107692
again,: entropy = 1.2425032816730273, entropy normalised = 0.20708388027883787
return: entropy = 1.5944457208067506, entropy normalised = 0.26574095346779175
positions.: entropy = 2.34110066015574, entropy normalised = 0.234110066015574
these,: entropy = 1.6872824966463882, entropy normalised = 0.2812137494410647
troubled: entropy = 1.7827096556747408, entropy normalised = 0.2228387069593426
sometimes: entropy = 2.428456653010321, entropy normalised = 0.2698285170011468
drawn: entropy = 1.0004147585562004, entropy normalised = 0.20008295171124008
away: entropy = 0.7248399648101129, entropy normalised = 0.18120999120252823
brought: entropy = 1.4030613636829123, entropy normalised = 0.20043733766898747
nearer: entropy = 1.7798320345034253, entropy normalised = 0.29663867241723757
body.: entropy = 0.6469214636119625, entropy normalised = 0.1293842927223925
changes,: entropy = 1.723353715478374, entropy normalised = 0.21541921443479675
accomplished: entropy = 2.5624558966360427, entropy normalised = 0.2135379913863369
short: entropy = 1.351498465237008, entropy normalised = 0.2702996930474016
periods,: entropy = 1.7607134735032446, entropy normalised = 0.22008918418790557
months,: entropy = 1.5821275131586068, entropy normalised = 0.22601821616551526
years,: entropy = 1.3269035198300436, entropy normalised = 0.2211505866383406
hundreds: entropy = 1.8056960881880577, entropy normalised = 0.22571201102350721
denominated: entropy = 2.877059203397855, entropy normalised = 0.26155083667253226
Periodic: entropy = 1.75432866766347, entropy normalised = 0.21929108345793374
Inequalities.: entropy = 2.811744764783266, entropy normalised = 0.21628805882948202
kind,: entropy = 0.7746943976830722, entropy normalised = 0.15493887953661445
occasioned: entropy = 2.451656775206289, entropy normalised = 0.24516567752062893
positions;: entropy = 2.3255015702186945, entropy normalised = 0.23255015702186946
depend: entropy = 1.4237578188298428, entropy normalised = 0.2372929698049738
alone,: entropy = 1.4392557890654916, entropy normalised = 0.23987596484424858
places: entropy = 1.334985493585692, entropy normalised = 0.22249758226428198
altered: entropy = 1.9399988943794009, entropy normalised = 0.27714269919705725
quantities: entropy = 2.5581586726907446, entropy normalised = 0.25581586726907446
periods: entropy = 1.6774924052917644, entropy normalised = 0.23964177218453778
called: entropy = 1.2926175770386277, entropy normalised = 0.21543626283977127
Secular: entropy = 1.3609590209936937, entropy normalised = 0.1944227172848134
apsides,: entropy = 1.7754377004121236, entropy normalised = 0.22192971255151545
extremities: entropy = 3.0288231057279136, entropy normalised = 0.275347555066174
major: entropy = 0.9319245261655383, entropy normalised = 0.18638490523310766
axes: entropy = 0.9356598690258877, entropy normalised = 0.23391496725647193
orbits,: entropy = 1.5604126961758953, entropy normalised = 0.22291609945369933
direct,: entropy = 1.6256843277614592, entropy normalised = 0.23224061825163703
variable: entropy = 1.7778039019149197, entropy normalised = 0.22222548773936496
excepting: entropy = 1.9918429263462152, entropy normalised = 0.22131588070513503
Venus,: entropy = 1.1101902009818638, entropy normalised = 0.18503170016364398
retrograde;: entropy = 2.6287969960896582, entropy normalised = 0.23898154509905983
nodes: entropy = 1.315722279274156, entropy normalised = 0.2631444558548312
direction.: entropy = 2.3848734054830176, entropy normalised = 0.23848734054830176
slow;: entropy = 0.79332847140366, entropy normalised = 0.15866569428073202
requires: entropy = 1.9316258752339341, entropy normalised = 0.24145323440424177
109770: entropy = 0.05343700060596262, entropy normalised = 0.008906166767660437
accomplish: entropy = 2.0293898400534762, entropy normalised = 0.20293898400534763
sidereal: entropy = 2.1243910044202363, entropy normalised = 0.26554887555252954
revolution,: entropy = 2.4938795420443958, entropy normalised = 0.226716322004036
20935: entropy = 0.04050738997451985, entropy normalised = 0.008101477994903971
tropical: entropy = 1.8297209055865753, entropy normalised = 0.2287151131983219
motion.: entropy = 1.59222665864681, entropy normalised = 0.22746095123525856
Jupiter's: entropy = 1.7447289488476896, entropy normalised = 0.19385877209418773
less: entropy = 1.0521478452970268, entropy normalised = 0.2630369613242567
197561: entropy = 0.043676618778947636, entropy normalised = 0.007279436463157939
perform: entropy = 1.513391644019773, entropy normalised = 0.216198806288539
revolution: entropy = 2.4106584738329153, entropy normalised = 0.24106584738329154
Saturn: entropy = 1.2554095403628298, entropy normalised = 0.20923492339380498
alone.: entropy = 1.3941576833314313, entropy normalised = 0.23235961388857188
revolve: entropy = 1.5806302637505196, entropy normalised = 0.22580432339293138
great.: entropy = 1.3562846472928125, entropy normalised = 0.22604744121546874
Beside: entropy = 1.447226965752861, entropy normalised = 0.2412044942921435
eccentricity: entropy = 3.0459332405236736, entropy normalised = 0.2538277700436395
state: entropy = 1.597477721724873, entropy normalised = 0.3194955443449746
perpetual,: entropy = 2.2148424366004447, entropy normalised = 0.22148424366004446
slow: entropy = 0.7708045988632856, entropy normalised = 0.1927011497158214
change.: entropy = 1.4260321424607254, entropy normalised = 0.20371887749438936
At: entropy = 0.3482285937603443, entropy normalised = 0.17411429688017216
present: entropy = 1.9591433035878922, entropy normalised = 0.27987761479827034
inclinations: entropy = 3.051092625750581, entropy normalised = 0.2542577188125484
decreasing;: entropy = 2.467033173925727, entropy normalised = 0.224275743084157
slowly,: entropy = 1.1076761620742068, entropy normalised = 0.15823945172488668
six: entropy = 0.5476316132129603, entropy normalised = 0.18254387107098677
minutes: entropy = 1.7736089614100332, entropy normalised = 0.2533727087728619
age: entropy = 0.7368308124645678, entropy normalised = 0.24561027082152262
Ptolemy.: entropy = 1.429513156660846, entropy normalised = 0.17868914458260576
rate: entropy = 1.2432135562113693, entropy normalised = 0.3108033890528423
